source_name,file_name,file_path
colombia,2026-03-25_agronet_cacao_monthly_raw.csv,C:\Users\LEONA\Documents\GitHub\cocoa_volatility\data\raw\colombia\2026-03-25_agronet_cacao_monthly_raw.csv
colombia,2026-03-25_agronet_cacao_weekly_raw.csv,C:\Users\LEONA\Documents\GitHub\cocoa_volatility\data\raw\colombia\2026-03-25_agronet_cacao_weekly_raw.csv
colombia,2026-03-25_agronet_cacao_weekly_raw.html,C:\Users\LEONA\Documents\GitHub\cocoa_volatility\data\raw\colombia\2026-03-25_agronet_cacao_weekly_raw.html
colombia,2026-03-25_agronet_cacao_monthly_raw.json,C:\Users\LEONA\Documents\GitHub\cocoa_volatility\data\raw\colombia\2026-03-25_agronet_cacao_monthly_raw.json
colombia,2026-03-25_agronet_cacao_weekly_raw.json,C:\Users\LEONA\Documents\GitHub\cocoa_volatility\data\raw\colombia\2026-03-25_agronet_cacao_weekly_raw.json
international,2026-03-25_world_bank_pink_sheet_monthly_raw.xlsx,C:\Users\LEONA\Documents\GitHub\cocoa_volatility\data\raw\international\2026-03-25_world_bank_pink_sheet_monthly_raw.xlsx
international,2026-03-25_yahoo_finance_CC_F_daily_raw.json,C:\Users\LEONA\Documents\GitHub\cocoa_volatility\data\raw\international\2026-03-25_yahoo_finance_CC_F_daily_raw.json
international,2026-03-25_yahoo_finance_CC_F_monthly_raw.json,C:\Users\LEONA\Documents\GitHub\cocoa_volatility\data\raw\international\2026-03-25_yahoo_finance_CC_F_monthly_raw.json
eu,2026-03-25_eurostat_EU27_2020_CP01183_raw.json,C:\Users\LEONA\Documents\GitHub\cocoa_volatility\data\raw\eu\2026-03-25_eurostat_EU27_2020_CP01183_raw.json
eu,2026-03-25_eurostat_EU27_2020_CP01184_raw.json,C:\Users\LEONA\Documents\GitHub\cocoa_volatility\data\raw\eu\2026-03-25_eurostat_EU27_2020_CP01184_raw.json
eu,2026-03-25_eurostat_EU27_2020_CP0118_raw.json,C:\Users\LEONA\Documents\GitHub\cocoa_volatility\data\raw\eu\2026-03-25_eurostat_EU27_2020_CP0118_raw.json
eu,2026-03-25_eurostat_EU27_2020_CP01213_raw.json,C:\Users\LEONA\Documents\GitHub\cocoa_volatility\data\raw\eu\2026-03-25_eurostat_EU27_2020_CP01213_raw.json
eu,2026-03-25_eurostat_FR_CP01183_raw.json,C:\Users\LEONA\Documents\GitHub\cocoa_volatility\data\raw\eu\2026-03-25_eurostat_FR_CP01183_raw.json
macro,2026-03-25_banrep_trm_daily_raw.csv,C:\Users\LEONA\Documents\GitHub\cocoa_volatility\data\raw\macro\2026-03-25_banrep_trm_daily_raw.csv
macro,2026-03-25_eia_brent_daily_raw.csv,C:\Users\LEONA\Documents\GitHub\cocoa_volatility\data\raw\macro\2026-03-25_eia_brent_daily_raw.csv
macro,2026-03-25_eia_brent_monthly_raw.csv,C:\Users\LEONA\Documents\GitHub\cocoa_volatility\data\raw\macro\2026-03-25_eia_brent_monthly_raw.csv
macro,2026-03-25_eia_brent_daily_raw.html,C:\Users\LEONA\Documents\GitHub\cocoa_volatility\data\raw\macro\2026-03-25_eia_brent_daily_raw.html
macro,2026-03-25_eia_brent_monthly_raw.html,C:\Users\LEONA\Documents\GitHub\cocoa_volatility\data\raw\macro\2026-03-25_eia_brent_monthly_raw.html
macro,2026-03-25_banrep_trm_daily_raw.json,C:\Users\LEONA\Documents\GitHub\cocoa_volatility\data\raw\macro\2026-03-25_banrep_trm_daily_raw.json
macro,2026-03-25_eia_brent_daily_raw.json,C:\Users\LEONA\Documents\GitHub\cocoa_volatility\data\raw\macro\2026-03-25_eia_brent_daily_raw.json
macro,2026-03-25_eia_brent_monthly_raw.json,C:\Users\LEONA\Documents\GitHub\cocoa_volatility\data\raw\macro\2026-03-25_eia_brent_monthly_raw.json
climate,2026-03-25_san_vicente_de_chucuri_daily_nasa_power_raw.json,C:\Users\LEONA\Documents\GitHub\cocoa_volatility\data\raw\climate\2026-03-25_san_vicente_de_chucuri_daily_nasa_power_raw.json
climate,2026-03-25_san_vicente_de_chucuri_monthly_nasa_power_raw.json,C:\Users\LEONA\Documents\GitHub\cocoa_volatility\data\raw\climate\2026-03-25_san_vicente_de_chucuri_monthly_nasa_power_raw.json
